"",".id","DateTime","temp","oxy"
"1199","Blaine",2018-08-20 14:50:00,15.554017,8.740393
"1200","Blaine",2018-08-20 14:55:00,15.562571,8.795865
"1201","Blaine",2018-08-20 15:00:00,15.562571,8.832467
"1202","Blaine",2018-08-20 15:05:00,15.562571,8.891385
"1203","Blaine",2018-08-20 15:10:00,15.562571,8.950744
"1204","Blaine",2018-08-20 15:15:00,15.562571,9.00305
"1205","Blaine",2018-08-20 15:20:00,15.562571,9.040621
"1206","Blaine",2018-08-20 15:25:00,15.562571,9.070806
"1207","Blaine",2018-08-20 15:30:00,15.554017,9.081211
"1208","Blaine",2018-08-20 15:35:00,15.545462,9.114399
"1209","Blaine",2018-08-20 15:40:00,15.545462,9.114399
"1210","Blaine",2018-08-20 15:45:00,15.545462,9.152492
"1211","Blaine",2018-08-20 15:50:00,15.545462,9.16778
"1212","Blaine",2018-08-20 15:55:00,15.554017,9.164912
"1213","Blaine",2018-08-20 16:00:00,15.562571,9.215748
"1214","Blaine",2018-08-20 16:05:00,15.579677,9.225388
"1215","Blaine",2018-08-20 16:10:00,15.596781,9.250493
"1216","Blaine",2018-08-20 16:15:00,15.605332,9.286344
"1217","Blaine",2018-08-20 16:20:00,15.613882,9.30677
"1218","Blaine",2018-08-20 16:25:00,15.622432,9.296085
"1219","Blaine",2018-08-20 16:30:00,15.622432,9.311653
"1220","Blaine",2018-08-20 16:35:00,15.630981,9.293185
"1221","Blaine",2018-08-20 16:40:00,15.630981,9.293185
"1222","Blaine",2018-08-20 16:45:00,15.648077,9.279623
"1223","Blaine",2018-08-20 16:50:00,15.656624,9.292264
"1224","Blaine",2018-08-20 16:55:00,15.656624,9.27673
"1225","Blaine",2018-08-20 17:00:00,15.66517,9.281599
"1226","Blaine",2018-08-20 17:05:00,15.682261,9.275815
"1227","Blaine",2018-08-20 17:10:00,15.690806,9.304015
"1228","Blaine",2018-08-20 17:15:00,15.69935,9.301117
"1229","Blaine",2018-08-20 17:20:00,15.707893,9.306008
"1230","Blaine",2018-08-20 17:25:00,15.716436,9.303111
"1231","Blaine",2018-08-20 17:30:00,15.716436,9.295327
"1232","Blaine",2018-08-20 17:35:00,15.733519,9.344153
"1233","Blaine",2018-08-20 17:40:00,15.7506,9.330524
"1234","Blaine",2018-08-20 17:45:00,15.7506,9.330524
"1235","Blaine",2018-08-20 17:50:00,15.767678,9.348189
"1236","Blaine",2018-08-20 17:55:00,15.776216,9.337458
"1237","Blaine",2018-08-20 18:00:00,15.784754,9.365901
"1238","Blaine",2018-08-20 18:05:00,15.793291,9.370844
"1239","Blaine",2018-08-20 18:10:00,15.801827,9.367935
"1240","Blaine",2018-08-20 18:15:00,15.810362,9.380745
"1241","Blaine",2018-08-20 18:20:00,15.818898,9.369973
"1242","Blaine",2018-08-20 18:25:00,15.810362,9.380745
"1243","Blaine",2018-08-20 18:30:00,15.801827,9.367935
"1244","Blaine",2018-08-20 18:35:00,15.801827,9.352242
"1245","Blaine",2018-08-20 18:40:00,15.818898,9.36212
"1246","Blaine",2018-08-20 18:45:00,15.818898,9.369973
"1247","Blaine",2018-08-20 18:50:00,15.827432,9.374924
"1248","Blaine",2018-08-20 18:55:00,15.827432,9.374924
"1249","Blaine",2018-08-20 19:00:00,15.827432,9.33571
"1250","Blaine",2018-08-20 19:05:00,15.827432,9.327889
"1251","Blaine",2018-08-20 19:10:00,15.818898,9.322969
"1252","Blaine",2018-08-20 19:15:00,15.818898,9.284005
"1253","Blaine",2018-08-20 19:20:00,15.818898,9.268471
"1254","Blaine",2018-08-20 19:25:00,15.818898,9.252966
"1255","Blaine",2018-08-20 19:30:00,15.827432,9.2269
"1256","Blaine",2018-08-20 19:35:00,15.818898,9.222046
"1257","Blaine",2018-08-20 19:40:00,15.810362,9.186413
"1258","Blaine",2018-08-20 19:45:00,15.810362,9.163403
"1259","Blaine",2018-08-20 19:50:00,15.801827,9.135662
"1260","Blaine",2018-08-20 19:55:00,15.793291,9.092822
"1261","Blaine",2018-08-20 20:00:00,15.784754,9.065331
"1262","Blaine",2018-08-20 20:05:00,15.776216,9.022874
"1263","Blaine",2018-08-20 20:10:00,15.767678,8.988134
"1264","Blaine",2018-08-20 20:15:00,15.7506,8.956338
"1265","Blaine",2018-08-20 20:20:00,15.733519,8.90983
"1266","Blaine",2018-08-20 20:25:00,15.716436,8.863607
"1267","Blaine",2018-08-20 20:30:00,15.690806,8.813088
"1268","Blaine",2018-08-20 20:35:00,15.673716,8.77474
"1269","Blaine",2018-08-20 20:40:00,15.648077,8.746578
"1270","Blaine",2018-08-20 20:45:00,15.622432,8.689649
"1271","Blaine",2018-08-20 20:50:00,15.596781,8.640314
"1272","Blaine",2018-08-20 20:55:00,15.571124,8.591311
"1273","Blaine",2018-08-20 21:00:00,15.545462,8.549709
"1274","Blaine",2018-08-20 21:05:00,15.511236,8.518061
"1275","Blaine",2018-08-20 21:10:00,15.48556,8.469888
"1276","Blaine",2018-08-20 21:15:00,15.459877,8.435959
"1277","Blaine",2018-08-20 21:20:00,15.434189,8.409134
"1278","Blaine",2018-08-20 21:25:00,15.408495,8.354798
"1279","Blaine",2018-08-20 21:30:00,15.374227,8.330915
"1280","Blaine",2018-08-20 21:35:00,15.348519,8.283999
"1281","Blaine",2018-08-20 21:40:00,15.314232,8.253577
"1282","Blaine",2018-08-20 21:45:00,15.279934,8.223299
"1283","Blaine",2018-08-20 21:50:00,15.254203,8.183835
"1284","Blaine",2018-08-20 21:55:00,15.228467,8.144593
"1285","Blaine",2018-08-20 22:00:00,15.185558,8.130737
"1286","Blaine",2018-08-20 22:05:00,15.159805,8.118443
"1287","Blaine",2018-08-20 22:10:00,15.125458,8.0888
"1288","Blaine",2018-08-20 22:15:00,15.091099,8.065913
"1289","Blaine",2018-08-20 22:20:00,15.05673,8.062941
"1290","Blaine",2018-08-20 22:25:00,15.030945,8.031013
"1291","Blaine",2018-08-20 22:30:00,14.996556,8.008353
"1292","Blaine",2018-08-20 22:35:00,14.962155,7.972698
"1293","Blaine",2018-08-20 22:40:00,14.927743,7.95677
"1294","Blaine",2018-08-20 22:45:00,14.893319,7.953913
"1295","Blaine",2018-08-20 22:50:00,14.858884,7.944559
"1296","Blaine",2018-08-20 22:55:00,14.824437,7.95475
"1297","Blaine",2018-08-20 23:00:00,14.789979,7.938916
"1298","Blaine",2018-08-20 23:05:00,14.764127,7.940063
"1299","Blaine",2018-08-20 23:10:00,14.729648,7.917804
"1300","Blaine",2018-08-20 23:15:00,14.695157,7.90856
"1301","Blaine",2018-08-20 23:20:00,14.660654,7.925233
"1302","Blaine",2018-08-20 23:25:00,14.62614,7.903064
"1303","Blaine",2018-08-20 23:30:00,14.600246,7.910715
"1304","Blaine",2018-08-20 23:35:00,14.56571,7.907991
"1305","Blaine",2018-08-20 23:40:00,14.5398,7.909189
"1306","Blaine",2018-08-20 23:45:00,14.505244,7.912953
"1307","Blaine",2018-08-20 23:50:00,14.470674,7.923203
"1308","Blaine",2018-08-20 23:55:00,14.44474,7.91148
"1309","Blaine",2018-08-21 00:00:00,14.410149,7.915274
"1310","Blaine",2018-08-21 00:05:00,14.384198,7.910042
"1311","Blaine",2018-08-21 00:10:00,14.35824,7.917751
"1312","Blaine",2018-08-21 00:15:00,14.323618,7.915104
"1313","Blaine",2018-08-21 00:20:00,14.297644,7.909896
"1314","Blaine",2018-08-21 00:25:00,14.271662,7.917623
"1315","Blaine",2018-08-21 00:30:00,14.237009,7.921472
"1316","Blaine",2018-08-21 00:35:00,14.211011,7.916281
"1317","Blaine",2018-08-21 00:40:00,14.185006,7.891748
"1318","Blaine",2018-08-21 00:45:00,14.158993,7.822496
"1319","Blaine",2018-08-21 00:50:00,14.132973,7.855766
"1320","Blaine",2018-08-21 00:55:00,14.106946,7.934396
"1321","Blaine",2018-08-21 01:00:00,14.080912,7.92923
"1322","Blaine",2018-08-21 01:05:00,14.054871,7.930545
"1323","Blaine",2018-08-21 01:10:00,14.028822,7.951314
"1324","Blaine",2018-08-21 01:15:00,13.994079,7.942276
"1325","Blaine",2018-08-21 01:20:00,13.968013,7.937133
"1326","Blaine",2018-08-21 01:25:00,13.94194,7.957934
"1327","Blaine",2018-08-21 01:30:00,13.915859,7.965783
"1328","Blaine",2018-08-21 01:35:00,13.898468,7.958024
"1329","Blaine",2018-08-21 01:40:00,13.863676,7.98152
"1330","Blaine",2018-08-21 01:45:00,13.837572,7.976381
"1331","Blaine",2018-08-21 01:50:00,13.820166,7.975129
"1332","Blaine",2018-08-21 01:55:00,13.794051,7.989536
"1333","Blaine",2018-08-21 02:00:00,13.759218,7.980533
"1334","Blaine",2018-08-21 02:05:00,13.741797,7.985805
"1335","Blaine",2018-08-21 02:10:00,13.715658,7.987206
"1336","Blaine",2018-08-21 02:15:00,13.689512,7.988615
"1337","Blaine",2018-08-21 02:20:00,13.663358,7.990029
"1338","Blaine",2018-08-21 02:25:00,13.645918,8.001844
"1339","Blaine",2018-08-21 02:30:00,13.619752,8.00327
"1340","Blaine",2018-08-21 02:35:00,13.593578,8.004704
"1341","Blaine",2018-08-21 02:40:00,13.567396,8.025751
"1342","Blaine",2018-08-21 02:45:00,13.549936,8.017994
"1343","Blaine",2018-08-21 02:50:00,13.532474,8.029865
"1344","Blaine",2018-08-21 02:55:00,13.515008,8.028653
"1345","Blaine",2018-08-21 03:00:00,13.488803,8.023571
"1346","Blaine",2018-08-21 03:05:00,13.471328,8.02891
"1347","Blaine",2018-08-21 03:10:00,13.45385,8.034256
"1348","Blaine",2018-08-21 03:15:00,13.436368,8.046163
"1349","Blaine",2018-08-21 03:20:00,13.418883,8.044964
"1350","Blaine",2018-08-21 03:25:00,13.401394,8.063462
"1351","Blaine",2018-08-21 03:30:00,13.375154,8.058384
"1352","Blaine",2018-08-21 03:35:00,13.348907,8.079615
"1353","Blaine",2018-08-21 03:40:00,13.322651,8.06796
"1354","Blaine",2018-08-21 03:45:00,13.305143,8.073353
"1355","Blaine",2018-08-21 03:50:00,13.278873,8.074871
"1356","Blaine",2018-08-21 03:55:00,13.252596,8.082979
"1357","Blaine",2018-08-21 04:00:00,13.235074,8.081804
"1358","Blaine",2018-08-21 04:05:00,13.217547,8.09381
"1359","Blaine",2018-08-21 04:10:00,13.191251,8.101951
"1360","Blaine",2018-08-21 04:15:00,13.164947,8.110104
"1361","Blaine",2018-08-21 04:20:00,13.147406,8.095738
"1362","Blaine",2018-08-21 04:25:00,13.121088,8.1105
"1363","Blaine",2018-08-21 04:30:00,13.094762,8.112068
"1364","Blaine",2018-08-21 04:35:00,13.077207,8.117523
"1365","Blaine",2018-08-21 04:40:00,13.050867,8.119103
"1366","Blaine",2018-08-21 04:45:00,13.024518,8.140555
"1367","Blaine",2018-08-21 04:50:00,13.006948,8.139408
"1368","Blaine",2018-08-21 04:55:00,12.989374,8.131639
"1369","Blaine",2018-08-21 05:00:00,12.963007,8.139868
"1370","Blaine",2018-08-21 05:05:00,12.945423,8.145362
"1371","Blaine",2018-08-21 05:10:00,12.919042,8.153614
"1372","Blaine",2018-08-21 05:15:00,12.892652,8.155238
"1373","Blaine",2018-08-21 05:20:00,12.875053,8.160752
"1374","Blaine",2018-08-21 05:25:00,12.848649,8.169036
"1375","Blaine",2018-08-21 05:30:00,12.831041,8.161267
"1376","Blaine",2018-08-21 05:35:00,12.81343,8.173446
"1377","Blaine",2018-08-21 05:40:00,12.787006,8.181757
"1378","Blaine",2018-08-21 05:45:00,12.760573,8.196752
"1379","Blaine",2018-08-21 05:50:00,12.742946,8.188971
"1380","Blaine",2018-08-21 05:55:00,12.716499,8.197313
"1381","Blaine",2018-08-21 06:00:00,12.698863,8.182879
"1382","Blaine",2018-08-21 06:05:00,12.672402,8.204568
"1383","Blaine",2018-08-21 06:10:00,12.654756,8.210149
"1384","Blaine",2018-08-21 06:15:00,12.62828,8.225224
"1385","Blaine",2018-08-21 06:20:00,12.610624,8.210756
"1386","Blaine",2018-08-21 06:25:00,12.584134,8.225841
"1387","Blaine",2018-08-21 06:30:00,12.566468,8.23145
"1388","Blaine",2018-08-21 06:35:00,12.539963,8.233174
"1389","Blaine",2018-08-21 06:40:00,12.522288,8.238794
"1390","Blaine",2018-08-21 06:45:00,12.495768,8.247237
"1391","Blaine",2018-08-21 06:50:00,12.478083,8.252874
"1392","Blaine",2018-08-21 06:55:00,12.451549,8.261342
"1393","Blaine",2018-08-21 07:00:00,12.433854,8.273723
"1394","Blaine",2018-08-21 07:05:00,12.416155,8.279387
"1395","Blaine",2018-08-21 07:10:00,12.398452,8.291801
"1396","Blaine",2018-08-21 07:15:00,12.380746,8.310996
"1397","Blaine",2018-08-21 07:20:00,12.363035,8.337021
"1398","Blaine",2018-08-21 07:25:00,12.354178,8.339878
"1399","Blaine",2018-08-21 07:30:00,12.336462,8.359193
"1400","Blaine",2018-08-21 07:35:00,12.327602,8.389329
"1401","Blaine",2018-08-21 07:40:00,12.309879,8.408766
"1402","Blaine",2018-08-21 07:45:00,12.301016,8.397969
"1403","Blaine",2018-08-21 07:50:00,12.283287,8.444886
"1404","Blaine",2018-08-21 07:55:00,12.274421,8.482253
"1405","Blaine",2018-08-21 08:00:00,12.265555,8.512857
"1406","Blaine",2018-08-21 08:05:00,12.265555,8.540645
"1407","Blaine",2018-08-21 08:10:00,12.256687,8.56449
"1408","Blaine",2018-08-21 08:15:00,12.247818,8.595409
"1409","Blaine",2018-08-21 08:20:00,12.247818,8.630518
"1410","Blaine",2018-08-21 08:25:00,12.247818,8.651658
"1411","Blaine",2018-08-21 08:30:00,12.247818,8.616456
"1412","Blaine",2018-08-21 08:35:00,12.256687,8.71242
"1413","Blaine",2018-08-21 08:40:00,12.265555,8.809546
"1414","Blaine",2018-08-21 08:45:00,12.265555,8.874563
"1415","Blaine",2018-08-21 08:50:00,12.283287,8.912084
"1416","Blaine",2018-08-21 08:55:00,12.301016,8.964442
"1417","Blaine",2018-08-21 09:00:00,12.318741,9.009768
"1418","Blaine",2018-08-21 09:05:00,12.336462,9.070201
"1419","Blaine",2018-08-21 09:10:00,12.354178,9.101206
"1420","Blaine",2018-08-21 09:15:00,12.3896,9.17111
"1421","Blaine",2018-08-21 09:20:00,12.416155,9.214492
"1422","Blaine",2018-08-21 09:25:00,12.433854,9.276499
"1423","Blaine",2018-08-21 09:30:00,12.469239,9.317294
"1424","Blaine",2018-08-21 09:35:00,12.495768,9.384627
"1425","Blaine",2018-08-21 09:40:00,12.539963,9.422805
"1426","Blaine",2018-08-21 09:45:00,12.575302,9.480011
"1427","Blaine",2018-08-21 09:50:00,12.619453,9.518702
"1428","Blaine",2018-08-21 09:55:00,12.663579,9.589205
"1429","Blaine",2018-08-21 10:00:00,12.707682,9.620537
"1430","Blaine",2018-08-21 10:05:00,12.769385,9.685454
"1431","Blaine",2018-08-21 10:10:00,12.81343,9.741388
"1432","Blaine",2018-08-21 10:15:00,12.875053,9.766856
"1433","Blaine",2018-08-21 10:20:00,12.927837,9.820135
"1434","Blaine",2018-08-21 10:25:00,12.989374,9.85414
"1435","Blaine",2018-08-21 10:30:00,13.050867,9.904784
"1436","Blaine",2018-08-21 10:35:00,13.121088,9.944219
"1437","Blaine",2018-08-21 10:40:00,13.182484,9.97895
"1438","Blaine",2018-08-21 10:45:00,13.243835,10.030583
"1439","Blaine",2018-08-21 10:50:00,13.313897,10.054094
"1440","Blaine",2018-08-21 10:55:00,13.383902,10.094577
"1441","Blaine",2018-08-21 11:00:00,13.45385,10.143813
"1442","Blaine",2018-08-21 11:05:00,13.532474,10.156061
"1443","Blaine",2018-08-21 11:10:00,13.611028,10.202498
"1444","Blaine",2018-08-21 11:15:00,13.689512,10.22359
"1445","Blaine",2018-08-21 11:20:00,13.776636,10.232905
"1446","Blaine",2018-08-21 11:25:00,13.863676,10.268144
"1447","Blaine",2018-08-21 11:30:00,13.950632,10.295016
"1448","Blaine",2018-08-21 11:35:00,14.028822,10.351528
"1449","Blaine",2018-08-21 11:40:00,14.115623,10.335358
"1450","Blaine",2018-08-21 11:45:00,14.193675,10.374897
"1451","Blaine",2018-08-21 11:50:00,14.288984,10.381737
"1452","Blaine",2018-08-21 11:55:00,14.375546,10.418385
"1453","Blaine",2018-08-21 12:00:00,14.470674,10.416732
"1454","Blaine",2018-08-21 12:05:00,14.56571,10.441631
"1455","Blaine",2018-08-21 12:10:00,14.660654,10.457905
"1456","Blaine",2018-08-21 12:15:00,14.772745,10.467688
"1457","Blaine",2018-08-21 12:20:00,14.850273,10.47321
"1458","Blaine",2018-08-21 12:25:00,14.962155,10.510032
"1459","Blaine",2018-08-21 12:30:00,15.05673,10.518098
"1460","Blaine",2018-08-21 12:35:00,15.151219,10.526304
"1461","Blaine",2018-08-21 12:40:00,15.245625,10.525693
"1462","Blaine",2018-08-21 12:45:00,15.339948,10.525201
"1463","Blaine",2018-08-21 12:50:00,15.434189,10.524827
"1464","Blaine",2018-08-21 12:55:00,15.519793,10.545812
"1465","Blaine",2018-08-21 13:00:00,15.579677,10.531826
"1466","Blaine",2018-08-21 13:05:00,15.639529,10.544844
"1467","Blaine",2018-08-21 13:10:00,15.716436,10.542393
"1468","Blaine",2018-08-21 13:15:00,15.810362,10.542502
"1469","Blaine",2018-08-21 13:20:00,15.887155,10.549234
"1470","Blaine",2018-08-21 13:25:00,15.972422,10.552809
"1471","Blaine",2018-08-21 13:30:00,16.057629,10.547453
"1472","Blaine",2018-08-21 13:35:00,16.134263,10.554455
"1473","Blaine",2018-08-21 13:40:00,16.219356,10.522195
"1474","Blaine",2018-08-21 13:45:00,16.295889,10.547402
"1475","Blaine",2018-08-21 13:50:00,16.389368,10.52112
"1476","Blaine",2018-08-21 13:55:00,16.465799,10.528435
"1477","Blaine",2018-08-21 14:00:00,16.550669,10.532648
"1478","Blaine",2018-08-21 14:05:00,16.669396,10.52423
"1479","Blaine",2018-08-21 14:10:00,16.82189,10.512369
"1480","Blaine",2018-08-21 14:15:00,16.931919,10.534682
"1481","Blaine",2018-08-21 14:20:00,17.016498,10.512209
"1482","Blaine",2018-08-21 14:25:00,17.092576,10.48395
"1483","Blaine",2018-08-21 14:30:00,17.17706,10.470738
"1484","Blaine",2018-08-21 14:35:00,17.244612,10.454824
"1485","Blaine",2018-08-21 14:40:00,17.312134,10.429978
"1486","Blaine",2018-08-21 14:45:00,17.37119,10.408321
"1487","Blaine",2018-08-21 14:50:00,17.438655,10.419564
"1488","Blaine",2018-08-21 14:55:00,17.514518,10.382885
"1489","Blaine",2018-08-21 15:00:00,17.581921,10.38524
"1490","Blaine",2018-08-21 15:05:00,17.640875,10.363823
"1491","Blaine",2018-08-21 15:10:00,17.699808,10.34248
"1492","Blaine",2018-08-21 15:15:00,17.758719,10.356945
"1493","Blaine",2018-08-21 15:20:00,17.817609,10.317831
"1494","Blaine",2018-08-21 15:25:00,17.884886,10.30256
"1495","Blaine",2018-08-21 15:30:00,17.943732,10.254851
"1496","Blaine",2018-08-21 15:35:00,17.994155,10.263453
"1497","Blaine",2018-08-21 15:40:00,18.044564,10.236637
"1498","Blaine",2018-08-21 15:45:00,18.094958,10.209912
"1499","Blaine",2018-08-21 15:50:00,18.153733,10.197928
"1500","Blaine",2018-08-21 15:55:00,18.195703,10.200731
"1501","Blaine",2018-08-21 16:00:00,18.229272,10.180073
"1502","Blaine",2018-08-21 16:05:00,18.279615,10.153571
"1503","Blaine",2018-08-21 16:10:00,18.313169,10.115531
"1504","Blaine",2018-08-21 16:15:00,18.363489,10.132939
"1505","Blaine",2018-08-21 16:20:00,18.397028,10.112465
"1506","Blaine",2018-08-21 16:25:00,18.438943,10.062994
"1507","Blaine",2018-08-21 16:30:00,18.464088,10.062966
"1508","Blaine",2018-08-21 16:35:00,18.49761,10.06004
"1509","Blaine",2018-08-21 16:40:00,18.531126,10.013755
"1510","Blaine",2018-08-21 16:45:00,18.547881,9.982077
"1511","Blaine",2018-08-21 16:50:00,18.547881,9.956254
"1512","Blaine",2018-08-21 16:55:00,18.564636,9.916224
"1513","Blaine",2018-08-21 17:00:00,18.573012,9.913365
"1514","Blaine",2018-08-21 17:05:00,18.581388,9.901962
"1515","Blaine",2018-08-21 17:10:00,18.581388,9.867867
"1516","Blaine",2018-08-21 17:15:00,18.581388,9.83391
"1517","Blaine",2018-08-21 17:20:00,18.564636,9.797308
"1518","Blaine",2018-08-21 17:25:00,18.556259,9.78328
"1519","Blaine",2018-08-21 17:30:00,18.547881,9.760879
"1520","Blaine",2018-08-21 17:35:00,18.556259,9.724557
"1521","Blaine",2018-08-21 17:40:00,18.556259,9.707855
"1522","Blaine",2018-08-21 17:45:00,18.556259,9.691187
"1523","Blaine",2018-08-21 17:50:00,18.547881,9.669039
"1524","Blaine",2018-08-21 17:55:00,18.547881,9.635896
"1525","Blaine",2018-08-21 18:00:00,18.539504,9.630412
"1526","Blaine",2018-08-21 18:05:00,18.531126,9.608435
"1527","Blaine",2018-08-21 18:10:00,18.522747,9.553715
"1528","Blaine",2018-08-21 18:15:00,18.514368,9.54012
"1529","Blaine",2018-08-21 18:20:00,18.48923,9.523905
"1530","Blaine",2018-08-21 18:25:00,18.472469,9.48062
"1531","Blaine",2018-08-21 18:30:00,18.447325,9.456463
"1532","Blaine",2018-08-21 18:35:00,18.413795,9.427072
"1533","Blaine",2018-08-21 18:40:00,18.380259,9.397814
"1534","Blaine",2018-08-21 18:45:00,18.346717,9.352724
"1535","Blaine",2018-08-21 18:50:00,18.313169,9.331736
"1536","Blaine",2018-08-21 18:55:00,18.271225,9.297689
"1537","Blaine",2018-08-21 19:00:00,18.229272,9.255949
"1538","Blaine",2018-08-21 19:05:00,18.18731,9.237989
"1539","Blaine",2018-08-21 19:10:00,18.145338,9.188832
"1540","Blaine",2018-08-21 19:15:00,18.103355,9.147778
"1541","Blaine",2018-08-21 19:20:00,18.052964,9.101931
"1542","Blaine",2018-08-21 19:25:00,18.002558,9.071748
"1543","Blaine",2018-08-21 19:30:00,17.960541,9.03907
"1544","Blaine",2018-08-21 19:35:00,17.918515,8.998955
"1545","Blaine",2018-08-21 19:40:00,17.868069,8.976869
"1546","Blaine",2018-08-21 19:45:00,17.817609,8.939788
"1547","Blaine",2018-08-21 19:50:00,17.767133,8.880455
"1548","Blaine",2018-08-21 19:55:00,17.708225,8.854001
"1549","Blaine",2018-08-21 20:00:00,17.666135,8.807634
"1550","Blaine",2018-08-21 20:05:00,17.615612,8.764186
"1551","Blaine",2018-08-21 20:10:00,17.565073,8.721033
"1552","Blaine",2018-08-21 20:15:00,17.506091,8.695327
"1553","Blaine",2018-08-21 20:20:00,17.472377,8.633032
"1554","Blaine",2018-08-21 20:25:00,17.421792,8.590758
"1555","Blaine",2018-08-21 20:30:00,17.37119,8.541625
"1556","Blaine",2018-08-21 20:35:00,17.312134,8.502502
"1557","Blaine",2018-08-21 20:40:00,17.253054,8.456583
"1558","Blaine",2018-08-21 20:45:00,17.193951,8.41802
"1559","Blaine",2018-08-21 20:50:00,17.143272,8.377192
"1560","Blaine",2018-08-21 20:55:00,17.092576,8.322773
"1561","Blaine",2018-08-21 21:00:00,17.041862,8.268803
"1562","Blaine",2018-08-21 21:05:00,16.991129,8.249458
"1563","Blaine",2018-08-21 21:10:00,16.940379,8.209729
"1564","Blaine",2018-08-21 21:15:00,16.881147,8.16596
"1565","Blaine",2018-08-21 21:20:00,16.830357,8.133511
"1566","Blaine",2018-08-21 21:25:00,16.779548,8.087841
"1567","Blaine",2018-08-21 21:30:00,16.728719,8.062486
"1568","Blaine",2018-08-21 21:35:00,16.677872,8.030613
"1569","Blaine",2018-08-21 21:40:00,16.627006,8.012148
"1570","Blaine",2018-08-21 21:45:00,16.57612,7.98057
"1571","Blaine",2018-08-21 21:50:00,16.525214,7.949167
"1572","Blaine",2018-08-21 21:55:00,16.474288,7.924472
"1573","Blaine",2018-08-21 22:00:00,16.423343,7.893387
"1574","Blaine",2018-08-21 22:05:00,16.372377,7.855998
"1575","Blaine",2018-08-21 22:10:00,16.32989,7.842221
"1576","Blaine",2018-08-21 22:15:00,16.278886,7.830906
"1577","Blaine",2018-08-21 22:20:00,16.236367,7.804368
"1578","Blaine",2018-08-21 22:25:00,16.193834,7.771561
"1579","Blaine",2018-08-21 22:30:00,16.142775,7.766824
"1580","Blaine",2018-08-21 22:35:00,16.100209,7.740601
"1581","Blaine",2018-08-21 22:40:00,16.057629,7.733534
"1582","Blaine",2018-08-21 22:45:00,16.015033,7.713812
"1583","Blaine",2018-08-21 22:50:00,15.972422,7.70681
"1584","Blaine",2018-08-21 22:55:00,15.938323,7.684812
"1585","Blaine",2018-08-21 23:00:00,15.904214,7.675481
"1586","Blaine",2018-08-21 23:05:00,15.861563,7.662281
"1587","Blaine",2018-08-21 23:10:00,15.827432,7.671858
"1588","Blaine",2018-08-21 23:15:00,15.801827,7.653909
"1589","Blaine",2018-08-21 23:20:00,15.767678,7.644669
"1590","Blaine",2018-08-21 23:25:00,15.733519,7.62295
"1591","Blaine",2018-08-21 23:30:00,15.69935,7.638769
"1592","Blaine",2018-08-21 23:35:00,15.673716,7.620945
"1593","Blaine",2018-08-21 23:40:00,15.639529,7.624273
"1594","Blaine",2018-08-21 23:45:00,15.605332,7.621368
"1595","Blaine",2018-08-21 23:50:00,15.579677,7.616078
"1596","Blaine",2018-08-21 23:55:00,15.545462,7.619432
"1597","Blaine",2018-08-22 00:00:00,15.519793,7.614158
"1598","Blaine",2018-08-22 00:05:00,15.494119,7.621362
"1599","Blaine",2018-08-22 00:10:00,15.459877,7.624741
"1600","Blaine",2018-08-22 00:15:00,15.434189,7.625723
"1601","Blaine",2018-08-22 00:20:00,15.408495,7.62671
"1602","Blaine",2018-08-22 00:25:00,15.382795,7.61523
"1603","Blaine",2018-08-22 00:30:00,15.357089,7.628701
"1604","Blaine",2018-08-22 00:35:00,15.331376,7.635949
"1605","Blaine",2018-08-22 00:40:00,15.305658,7.624475
"1606","Blaine",2018-08-22 00:45:00,15.279934,7.637975
"1607","Blaine",2018-08-22 00:50:00,15.262781,7.636573
"1608","Blaine",2018-08-22 00:55:00,15.237046,7.637598
"1609","Blaine",2018-08-22 01:00:00,15.211305,7.638629
"1610","Blaine",2018-08-22 01:05:00,15.194141,7.637238
"1611","Blaine",2018-08-22 01:10:00,15.16839,7.638278
"1612","Blaine",2018-08-22 01:15:00,15.151219,7.636893
"1613","Blaine",2018-08-22 01:20:00,15.134046,7.648007
"1614","Blaine",2018-08-22 01:25:00,15.116869,7.652879
"1615","Blaine",2018-08-22 01:30:00,15.10828,7.64281
"1616","Blaine",2018-08-22 01:35:00,15.082508,7.650121
"1617","Blaine",2018-08-22 01:40:00,15.073916,7.652561
"1618","Blaine",2018-08-22 01:45:00,15.05673,7.657444
"1619","Blaine",2018-08-22 01:50:00,15.039541,7.656072
"1620","Blaine",2018-08-22 01:55:00,15.030945,7.652259
"1621","Blaine",2018-08-22 02:00:00,15.013752,7.657147
"1622","Blaine",2018-08-22 02:05:00,14.996556,7.655782
"1623","Blaine",2018-08-22 02:10:00,14.987957,7.658229
"1624","Blaine",2018-08-22 02:15:00,14.970756,7.650613
"1625","Blaine",2018-08-22 02:20:00,14.953553,7.661767
"1626","Blaine",2018-08-22 02:25:00,14.936347,7.672939
"1627","Blaine",2018-08-22 02:30:00,14.919138,7.659056
"1628","Blaine",2018-08-22 02:35:00,14.910532,7.661509
"1629","Blaine",2018-08-22 02:40:00,14.893319,7.672685
"1630","Blaine",2018-08-22 02:45:00,14.876103,7.677605
"1631","Blaine",2018-08-22 02:50:00,14.858884,7.68253
"1632","Blaine",2018-08-22 02:55:00,14.850273,7.672448
"1633","Blaine",2018-08-22 03:00:00,14.83305,7.671105
"1634","Blaine",2018-08-22 03:05:00,14.824437,7.679838
